id_content,id_subject,id_creator,title,description,currentPrice,difficultLevel,updateDate,publishStatus
201,50,1002,title_1,description_1,10.50,hard,2010-07-02 10:12:00,0
202,51,1002,title_2,description_2,10.51,medium,2010-07-03 12:15:05,1
203,52,1005,title_3,description_3,10.52,easy,2010-12-01 12:15:05,0
204,53,1005,title_4,description_4,10.53,hard,2010-12-05 09:22:03,1
205,54,1005,title_5,description_5,10.54,medium,2010-12-10 07:34:08,0
206,55,1008,title_6,description_6,10.55,easy,2011-07-01 10:12:01,1
207,56,1008,title_7,description_7,10.56,hard,2011-07-05 18:10:03,0
208,57,1010,title_8,description_8,10.57,medium,2011-11-01 12:15:09,1
209,58,1010,title_9,description_9,10.58,easy,2011-11-10 11:25:01,0
210,59,1010,title_10,description_10,10.59,hard,2011-12-03 21:05:03,1
211,60,1010,title_11,description_11,10.60,medium,2011-12-05 23:00:03,0
212,50,1013,title_12,description_12,10.61,easy,2012-05-01 18:13:01,1
213,51,1015,title_13,description_13,10.62,hard,2012-09-03 11:11:02,0
214,52,1015,title_14,description_14,10.63,medium,2012-09-04 21:17:02,1
215,53,1018,title_15,description_15,10.64,easy,2013-03-02 10:01:02,0
216,54,1018,title_16,description_16,10.65,hard,2013-03-10 08:00:02,1
217,55,1018,title_17,description_17,10.66,medium,2013-03-20 18:10:02,0
218,56,1018,title_18,description_18,10.67,easy,2013-03-28 15:11:04,1
219,57,1018,title_19,description_19,10.68,hard,2013-04-10 06:05:04,0
220,58,1020,title_20,description_20,10.69,medium,2013-07-02 08:08:01,1
221,59,1023,title_21,description_21,10.70,easy,2014-01-02 19:05:06,0
222,60,1023,title_22,description_22,10.71,hard,2014-01-29 08:15:05,1
223,50,1023,title_23,description_23,10.72,medium,2014-04-15 21:00:00,0
224,51,1025,title_24,description_24,10.73,easy,2014-05-03 10:00:02,1
225,52,1025,title_25,description_25,10.74,hard,2014-06-01 13:02:00,0
226,53,1025,title_26,description_26,10.75,medium,2014-06-10 23:20:09,1
227,54,1028,title_27,description_27,10.76,easy,2014-11-02 23:15:05,0
228,55,1028,title_28,description_28,10.77,hard,2014-11-12 20:10:02,1
229,56,1030,title_29,description_29,10.78,medium,2015-03-10 20:11:00,0
230,57,1030,title_30,description_30,10.79,easy,2015-03-15 00:00:02,1
231,58,1030,title_31,description_31,10.80,hard,2015-04-25 10:00:10,0
232,59,1030,title_32,description_32,10.81,medium,2015-04-28 17:30:10,1
233,60,1033,title_33,description_33,10.82,easy,2015-09-09 10:13:00,0
234,50,1035,title_34,description_34,10.83,hard,2016-01-05 19:12:00,1
235,51,1035,title_35,description_35,10.84,medium,2016-01-15 20:08:00,0
236,52,1038,title_36,description_36,10.85,easy,2016-07-03 20:09:02,1
237,53,1040,title_37,description_37,10.86,hard,2016-11-03 20:22:02,0
238,54,1040,title_38,description_38,10.87,medium,2016-11-15 22:26:01,1
239,55,1040,title_39,description_39,10.88,easy,2016-12-12 02:26:01,0
240,56,1040,title_40,description_40,10.89,hard,2016-12-25 21:15:04,1
241,57,1042,title_41,description_41,10.90,medium,2017-04-01 13:11:02,0
242,58,1045,title_42,description_42,10.91,easy,2017-09-04 12:08:00,1
243,59,1045,title_43,description_43,10.92,hard,2017-09-14 22:10:00,0
244,60,1048,title_44,description_44,10.93,medium,2018-03-04 21:15:08,1
245,61,1048,title_45,description_45,10.94,easy,2018-05-04 21:03:02,0
246,62,1050,title_46,description_46,10.95,hard,2018-07-04 21:09:02,1
247,63,1050,title_47,description_47,10.96,medium,2018-08-04 11:10:02,0
248,64,1050,title_48,description_48,10.97,easy,2018-08-05 18:19:02,1
249,65,1050,title_49,description_49,10.98,hard,2018-08-28 19:19:00,0
250,66,1050,title_50,description_50,12.00,medium,2018-08-31 23:00:00,1
